date_,ticker,close,diffs,bin_2,bin_3,bin_5,high,vol,max_pos,min_neu,std_neg,std_neu,std_pos,mean_comp,mean_neg,mean_pos,count
2015-01-07 19:00:00,GOOG,503.703,0.6459927667991971,1,1,1,503.703,212077.0,0.412,0.588,0.1211039373280804,0.1265420319837873,0.1234881215405602,0.1972022222222222,0.0485333333333333,0.1400444444444444,45.0
2015-01-07 20:00:00,GOOG,502.34,-0.2705959662737789,-1,-1,-1,504.12,112804.0,0.335,0.665,0.0723822231961537,0.1108097419921997,0.1027438608612182,0.2011589743589743,0.0351538461538461,0.1107435897435897,39.0
2015-01-07 21:00:00,GOOG,501.7,-0.1274037504478964,-1,0,0,503.3577,104854.0,0.459,0.541,0.0,0.1304282500422776,0.1304282500422777,0.3391060606060606,0.0,0.1528181818181818,33.0
2015-01-07 22:00:00,GOOG,499.875,-0.3637632051026518,-1,-1,-1,502.2599,182159.0,0.335,0.665,0.045,0.1122504223284935,0.1090207065459691,0.2469163265306122,0.0064285714285714,0.0998367346938775,49.0
2015-01-07 23:00:00,GOOG,501.1,0.2450612653163375,1,0,0,501.74,282264.0,0.306,0.694,0.0516531702802451,0.1126911358770651,0.1136445983619199,0.2877349999999999,0.01155,0.1186,20.0
2015-01-08 17:00:00,GOOG,494.28,-1.3610057872680217,-1,-1,-2,498.54,489990.0,0.412,0.588,0.04775085748933,0.1295207160380388,0.123462322270249,0.1832932432432432,0.0187837837837837,0.0959864864864864,74.0
2015-01-08 18:00:00,GOOG,502.485,1.6599902889050888,1,1,2,502.49,551937.0,0.335,0.635,0.0847984056215657,0.1180418946344427,0.1066835687366327,0.080857,0.04759,0.0701,100.0
2015-01-08 19:00:00,GOOG,500.13,-0.4686707065882589,-1,-1,-1,503.48,241413.0,0.395,0.546,0.0812251172627993,0.1340505652652838,0.1174944093476415,0.1661582089552238,0.0425820895522388,0.106865671641791,67.0
2015-01-08 20:00:00,GOOG,501.024,0.1787535240837412,1,0,0,501.25,257005.0,0.38,0.62,0.0510219048348742,0.1199148138021893,0.1220026142086887,0.2874720930232558,0.0218372093023255,0.1350697674418604,43.0
2015-01-08 21:00:00,GOOG,501.08,0.0111771092801804,1,0,0,501.94,172927.0,0.447,0.553,0.089050186563254,0.1317988473781647,0.1201116428061353,0.2274604166666667,0.0360208333333333,0.1209583333333333,48.0
2015-01-08 22:00:00,GOOG,501.95,0.1736249700646563,1,0,0,502.199,157119.0,0.413,0.556,0.0793534611398381,0.1482929446598773,0.1338888172500429,0.1864175,0.0364499999999999,0.1157,40.0
2015-01-08 23:00:00,GOOG,502.68,0.145432812033075,1,0,0,503.46,306074.0,0.426,0.574,0.0468561032257681,0.1196281172761939,0.1132543827238025,0.1694962962962963,0.0184259259259259,0.087537037037037,54.0
2015-01-09 17:00:00,GOOG,499.32,-0.668417283361189,-1,-1,-1,504.92,228882.0,0.335,0.51,0.0562645245364383,0.1226827353457386,0.1005594922193317,0.0993311475409836,0.0217377049180327,0.0587049180327868,61.0
2015-01-09 18:00:00,GOOG,496.87,-0.4906673075382506,-1,-1,-1,500.29,300742.0,0.335,0.642,0.0932106655055786,0.126840573927651,0.0990411787097362,0.0577823529411764,0.0461176470588235,0.0597647058823529,34.0
2015-01-09 19:00:00,GOOG,497.35,0.0966047457081398,1,0,0,497.35,217241.0,0.335,0.665,0.0436155491657763,0.1204437762020373,0.120673076524341,0.2004096774193548,0.0101290322580645,0.093516129032258,31.0
2015-01-09 20:00:00,GOOG,495.99,-0.2734492811903077,-1,-1,-1,499.51,157771.0,0.411,0.589,0.0722958021363339,0.1324867239618513,0.149019639447881,0.1376722222222222,0.0417222222222222,0.1118333333333333,18.0
2015-01-09 21:00:00,GOOG,496.705,0.1441561321800843,1,0,0,497.61,103546.0,0.335,0.665,0.0584364617075589,0.1196319064040692,0.1164216474715935,0.1814578947368421,0.0148684210526315,0.087,38.0
2015-01-09 22:00:00,GOOG,496.11,-0.1197894122265674,-1,0,0,496.71,125035.0,0.374,0.412,0.069465854389825,0.1551401797390287,0.1288900226201954,0.1661,0.0231724137931034,0.0970689655172413,29.0
2015-01-09 23:00:00,GOOG,496.16,0.0100784100300455,1,0,0,498.625,286986.0,0.394,0.319,0.0832286359851777,0.1687429270772451,0.1336720259677236,0.2526210526315789,0.0423157894736842,0.1308947368421052,19.0
2015-01-12 17:00:00,GOOG,489.2989,-1.3828402128345685,-1,-1,-2,495.976,392579.0,0.365,0.524,0.0961170326661307,0.1435794602424343,0.1220917174804006,0.0685637931034482,0.0627241379310344,0.0747758620689655,58.0
2015-01-12 18:00:00,GOOG,491.6,0.4702851365494531,1,1,1,491.81,429108.0,0.411,0.589,0.0831839173312011,0.1468609190855616,0.1339959815700571,0.1238102564102564,0.0335897435897435,0.0831538461538461,39.0
2015-01-12 19:00:00,GOOG,490.51,-0.2217249796582665,-1,0,0,492.445,128537.0,0.375,0.526,0.1076291137306675,0.1417906418719126,0.1231257595024746,0.134056,0.04512,0.09608,50.0
2015-01-12 20:00:00,GOOG,490.52,0.0020386944200811,1,0,0,491.14,126524.0,0.483,0.517,0.083977531557266,0.1425526727779209,0.1316582330224002,0.0828032258064516,0.0296774193548387,0.0780967741935483,31.0
2015-01-12 21:00:00,GOOG,490.1001,-0.0856030335154467,-1,0,0,490.68,120761.0,0.335,0.663,0.0894011409959615,0.1271499853585182,0.1120570019799984,0.1144736842105263,0.0392368421052631,0.0823421052631579,38.0
2015-01-12 22:00:00,GOOG,492.54,0.4978370745078342,1,1,1,492.7967,149280.0,0.356,0.559,0.0909727378085888,0.1340733918055476,0.1242974746128092,0.066760975609756,0.0552439024390243,0.0817073170731707,41.0
2015-01-12 23:00:00,GOOG,492.54,0.0,-1,0,0,493.92,244187.0,0.395,0.605,0.0810982310344872,0.1445649530177547,0.1352352176859419,0.1872666666666667,0.028,0.1055555555555555,27.0
2015-01-13 17:00:00,GOOG,501.055,1.7287936005197624,1,1,2,502.46,264642.0,0.464,0.536,0.0551934180838486,0.1285555754961279,0.1196171911777281,0.1379372093023256,0.0231395348837209,0.0956744186046511,43.0
2015-01-13 18:00:00,GOOG,502.51,0.2903872828332154,1,1,1,502.98,193048.0,0.333,0.667,0.0936574125436409,0.11920108707417,0.1080938589973601,0.0102914285714285,0.0576285714285714,0.0598,35.0
2015-01-13 19:00:00,GOOG,501.35,-0.2308411772899976,-1,0,0,502.42,147916.0,0.434,0.566,0.0940702178287737,0.1387032380130115,0.1189069087192853,0.0078944444444444,0.0518333333333333,0.0518333333333333,18.0
2015-01-13 20:00:00,GOOG,500.87,-0.095741497955526,-1,0,0,501.65,143060.0,0.333,0.617,0.0614678991960759,0.1386394035277356,0.1248900463776458,0.2093999999999999,0.03225,0.10645,20.0
2015-01-13 21:00:00,GOOG,496.2001,-0.9323576976061676,-1,-1,-2,502.2,212827.0,0.333,0.648,0.0527288584393334,0.1180514415716421,0.0947491632727524,0.07,0.0257586206896551,0.0492413793103448,29.0
2015-01-13 22:00:00,GOOG,493.4,-0.5643086327471569,-1,-1,-1,496.935,228386.0,0.148,0.852,0.0503905855404668,0.0697220672862377,0.062402279160656,0.0184499999999999,0.0238999999999999,0.0295999999999999,10.0
2015-01-13 23:00:00,GOOG,496.19,0.565464126469406,1,1,1,499.4899,315233.0,0.12,0.788,0.0371505944322115,0.0865486375783389,0.0489897948556635,0.02965,0.0151666666666666,0.02,6.0
2015-01-14 17:00:00,GOOG,501.5,1.0701545778834642,1,1,2,501.5,264295.0,0.216,0.672,0.052423893554224,0.0910926240364506,0.0699686083457871,0.0364153846153846,0.0267692307692307,0.0403846153846153,26.0
2015-01-14 18:00:00,GOOG,498.63,-0.5722831505483583,-1,-1,-1,503.23,227961.0,0.231,0.769,0.0682576764152603,0.091231224718494,0.0677063944111325,-0.0222318181818181,0.033590909090909,0.0291818181818181,22.0
2015-01-14 19:00:00,GOOG,497.97,-0.1323626737260053,-1,0,0,499.84,99618.0,0.63,0.37,0.0643021150870016,0.1157804700690804,0.1010674173204344,0.0165136363636363,0.0266212121212121,0.0361515151515151,66.0
2015-01-14 20:00:00,GOOG,500.76,0.5602747153443,1,1,1,500.76,157932.0,0.444,0.556,0.0672678594298993,0.1313113245977334,0.1292070856615657,0.1745794871794871,0.0203333333333333,0.0952820512820512,39.0
2015-01-14 21:00:00,GOOG,500.34,-0.0838725137790596,-1,0,0,500.84,185969.0,0.412,0.588,0.0816069882715895,0.1330546106370038,0.1092097035903347,0.0752441176470588,0.0267647058823529,0.0567058823529411,34.0
2015-01-14 22:00:00,GOOG,499.55,-0.1578926330095487,-1,0,0,502.03,167013.0,0.181,0.762,0.052771300537582,0.0692696814634907,0.0404196017641641,-0.0100499999999999,0.0160882352941176,0.0117941176470588,34.0
2015-01-14 23:00:00,GOOG,500.71,0.2322089880892663,1,0,0,501.8,226618.0,0.388,0.612,0.0694180087725429,0.1455975700167246,0.1448150990652266,0.1151981132075471,0.0282075471698113,0.1158301886792452,53.0
2015-01-15 17:00:00,GOOG,498.85,-0.3714725090371629,-1,-1,-1,505.69,262869.0,0.303,0.591,0.0580034399723481,0.1200737154662808,0.0928480538264844,0.0938931818181818,0.0212045454545454,0.0632727272727272,44.0
2015-01-15 18:00:00,GOOG,500.65,0.3608299087902056,1,1,1,502.79,225364.0,0.309,0.569,0.0862654817023201,0.1239046340268729,0.0919143413937463,0.04932,0.0451,0.0603999999999999,40.0
2015-01-15 19:00:00,GOOG,502.244,0.3183860980725095,1,1,1,503.5,277405.0,0.276,0.679,0.0904431973739291,0.1125658668968702,0.078388214644307,0.0016146341463414,0.0513170731707317,0.0427073170731707,41.0
2015-01-15 20:00:00,GOOG,501.57,-0.134197720629825,-1,0,0,502.725,252109.0,0.379,0.621,0.0561416778267605,0.1357435116116765,0.1341147312326399,0.1686153846153846,0.0228205128205128,0.0987692307692307,39.0
2015-01-15 21:00:00,GOOG,501.895,0.0647965388679505,1,0,0,503.0,231957.0,0.211,0.593,0.0955812950954601,0.1113523276932033,0.0625244992633294,-0.054997619047619,0.0488571428571428,0.0248333333333333,42.0
2015-01-15 22:00:00,GOOG,503.46,0.3118182089879351,1,1,1,503.85,216979.0,0.487,0.513,0.0702320687311777,0.1441786080335524,0.1551689063335616,0.1982916666666666,0.03675,0.1212083333333333,24.0
2015-01-15 23:00:00,GOOG,501.79,-0.331704604139349,-1,-1,-1,503.69,484078.0,0.263,0.687,0.0693272433222803,0.1161808755059684,0.0953400711488441,0.02934375,0.031,0.0525625,16.0
2015-01-16 17:00:00,GOOG,502.15,0.0717431594890127,1,0,0,504.75,237259.0,0.383,0.617,0.0566235746870719,0.1036875126499078,0.0817041757013925,0.0351666666666666,0.0228148148148148,0.0328888888888888,54.0
2015-01-16 18:00:00,GOOG,503.29,0.227023797670034,1,0,0,504.2,262760.0,0.607,0.393,0.1023107785245467,0.1455895703287352,0.1221574450424956,-0.0168699999999999,0.0605666666666666,0.0542,30.0
2015-01-16 19:00:00,GOOG,502.62,-0.1331240437918546,-1,0,0,504.09,90396.0,0.355,0.645,0.0555736459862507,0.1088678068070371,0.0932808139780644,0.07362,0.019075,0.05035,40.0
2015-01-16 20:00:00,GOOG,505.48,0.5690183438780805,1,1,1,506.32,158846.0,0.329,0.671,0.0415531989956753,0.1136162143059951,0.1126349906957525,0.120978125,0.01390625,0.0725625,32.0
2015-01-16 21:00:00,GOOG,505.6201,0.0277162301179023,1,0,0,505.8,229822.0,0.412,0.538,0.0729467472672978,0.1462289283076089,0.1389062350620012,0.1884016949152542,0.0173389830508474,0.1065423728813559,59.0
2015-01-16 22:00:00,GOOG,506.94,0.2610457930766641,1,1,1,507.19,210576.0,0.362,0.619,0.1171149073139346,0.1482990426827026,0.1356768386477756,0.0668333333333333,0.0625833333333333,0.09275,12.0
2015-01-16 23:00:00,GOOG,508.07,0.2229060638339941,1,0,0,508.19,379285.0,0.0,0.938,0.0438406204335659,0.0438406204335659,0.0,-0.07555,0.031,0.0,2.0
2015-01-20 17:00:00,GOOG,507.19,-0.173204479697675,-1,0,0,512.5,287992.0,0.344,0.656,0.0459531840240828,0.1308791893125944,0.1296244763848587,0.1089268292682926,0.012170731707317,0.0715365853658536,41.0
2015-01-20 18:00:00,GOOG,510.7495,0.7018080009463912,1,1,1,511.18,271681.0,0.351,0.645,0.1083055808220855,0.147582139310798,0.1078953250275038,0.0672931818181818,0.07375,0.08975,44.0
2015-01-20 19:00:00,GOOG,508.1,-0.5187474486024968,-1,-1,-1,510.85,147487.0,0.335,0.665,0.0283579603117621,0.1056732603105631,0.1051045404674672,0.1302782608695652,0.0059130434782608,0.0553478260869565,23.0
2015-01-20 20:00:00,GOOG,508.27,0.033457980712459,1,0,0,508.85,133705.0,0.444,0.556,0.1275024193318851,0.1698995404073983,0.1267922759871436,0.0592625,0.0863125,0.13290625,32.0
2015-01-20 21:00:00,GOOG,509.3,0.2026481987919881,1,0,0,510.116,228028.0,0.335,0.613,0.0848739720586053,0.1715998969421074,0.1094080129629115,0.1147793103448275,0.0593448275862069,0.096551724137931,29.0
2015-01-20 22:00:00,GOOG,508.6,-0.1374435499705506,-1,0,0,509.92,180700.0,0.335,0.519,0.1091856902261743,0.1369627953459263,0.1034766893999292,0.0373418604651162,0.047906976744186,0.0571627906976744,43.0
2015-01-20 23:00:00,GOOG,506.89,-0.3362170664569452,-1,-1,-1,508.97,154596.0,0.335,0.643,0.0461235315075738,0.1126829905052503,0.0985230292956286,0.1345138888888889,0.0133611111111111,0.0751111111111111,36.0
2015-01-21 17:00:00,GOOG,509.04,0.4241551421412914,1,1,1,509.62,243129.0,0.404,0.596,0.0523828138197392,0.1337382472425529,0.1208136970204749,0.160724,0.0172,0.08364,50.0
2015-01-21 18:00:00,GOOG,513.9394,0.9624783906962088,1,1,2,514.0,228081.0,0.341,0.659,0.0480304484323037,0.1199922512118061,0.1197334271089384,0.1369421052631579,0.0144210526315789,0.0737368421052631,19.0
2015-01-21 19:00:00,GOOG,514.39,0.0876757065132682,1,0,0,515.6,174776.0,0.335,0.575,0.0875822491279987,0.1482118538551772,0.1220442943468013,0.07875,0.0450416666666666,0.083125,24.0
2015-01-21 20:00:00,GOOG,512.69,-0.3304885398238588,-1,-1,-1,514.5,100592.0,0.659,0.341,0.076917000721557,0.1538168658019275,0.1600467700072187,0.19196,0.033675,0.143575,40.0
2015-01-21 21:00:00,GOOG,512.74,0.009752482006653,1,0,0,513.84,125336.0,0.492,0.508,0.0706219416797395,0.1340196767365271,0.1291828635506013,0.140051948051948,0.0245714285714285,0.0891558441558441,77.0
2015-01-21 22:00:00,GOOG,516.16,0.6670047197409934,1,1,1,516.36,255363.0,0.425,0.575,0.0,0.127588667981443,0.127588667981443,0.1832591836734694,0.0,0.0820816326530612,49.0
2015-01-21 23:00:00,GOOG,517.86,0.3293552386856913,1,1,1,519.28,469897.0,0.335,0.665,0.0288,0.1193720095611474,0.1204527985007681,0.210524,0.0057599999999999,0.09072,25.0
2015-01-22 17:00:00,GOOG,521.0,0.6063414822538915,1,1,1,524.35,378469.0,0.737,0.263,0.0556673795220966,0.140088658706323,0.1304195346438653,0.1244826086956521,0.018,0.0787282608695652,92.0
2015-01-22 18:00:00,GOOG,529.75,1.6794625719769751,1,1,2,529.76,339770.0,0.487,0.513,0.0545938453965469,0.1205863998630557,0.1118434054333807,0.1246282352941176,0.0210117647058823,0.0729294117647058,85.0
2015-01-22 19:00:00,GOOG,528.64,-0.2095327984898531,-1,0,0,530.55,223724.0,0.391,0.609,0.0276264909576639,0.0964217886461577,0.0938053143811465,0.0820705882352941,0.0080294117647058,0.0406029411764705,68.0
2015-01-22 20:00:00,GOOG,529.75,0.2099727602905554,1,0,0,530.49,151023.0,0.34,0.161,0.1134755000993915,0.1577948006836949,0.1077745168916477,0.1180934210526316,0.0323684210526315,0.0629868421052631,76.0
2015-01-22 21:00:00,GOOG,530.54,0.1491269466729505,1,0,0,531.12,108844.0,0.524,0.476,0.0642586165542248,0.1308261886647446,0.1183840428824569,0.0937477272727272,0.019340909090909,0.058,88.0
2015-01-22 22:00:00,GOOG,535.02,0.8444226637011276,1,1,2,535.4,304274.0,0.382,0.602,0.0740776537188361,0.1447278817508829,0.1368106578361531,0.1992780487804878,0.0325853658536585,0.1265121951219512,41.0
2015-01-22 23:00:00,GOOG,534.385,-0.1186871518821686,-1,0,0,536.33,316149.0,0.335,0.665,0.0599551114135849,0.1275918251540977,0.1279784116410023,0.2018038461538461,0.0161538461538461,0.1099230769230769,26.0
2015-01-23 17:00:00,GOOG,538.96,0.8561243298371046,1,1,2,539.7687,253976.0,0.335,0.309,0.0910752561013645,0.1417468043059032,0.1169333032492387,0.1396967741935484,0.035774193548387,0.0885645161290322,62.0
2015-01-23 18:00:00,GOOG,541.05,0.3877838800653066,1,1,1,541.53,345553.0,0.384,0.604,0.0834747912854045,0.1246760838594348,0.104732587543787,0.0908625,0.0222083333333333,0.05275,48.0
2015-01-23 19:00:00,GOOG,540.8,-0.0462064504204828,-1,0,0,542.17,189597.0,0.394,0.588,0.0629146922697819,0.1167835917966439,0.1037579232283157,0.0652612244897959,0.0133061224489795,0.0399591836734693,49.0
2015-01-23 20:00:00,GOOG,540.52,-0.0517751479289896,-1,0,0,541.4,128814.0,0.424,0.385,0.1002505845569835,0.1520486944923525,0.1142638609335139,0.1197454545454545,0.0357727272727272,0.0756590909090909,44.0
2015-01-23 21:00:00,GOOG,541.23,0.131354991489685,1,0,0,541.23,136224.0,0.335,0.588,0.1022280288985027,0.1362879226104146,0.1221222549795504,0.1505548387096774,0.0386451612903225,0.0926129032258064,31.0
2015-01-23 22:00:00,GOOG,538.83,-0.4434343994235257,-1,-1,-1,541.96,176186.0,0.335,0.567,0.0772483350186778,0.1346693416444417,0.1266144063475276,0.309445,0.0316,0.16405,20.0
2015-01-23 23:00:00,GOOG,539.91,0.2004342742608855,1,0,0,540.0,362345.0,0.335,0.494,0.1032990155310621,0.1497457198946955,0.1333029559412621,0.1407851851851851,0.029074074074074,0.1112962962962963,27.0
2015-01-26 17:00:00,GOOG,536.04,-0.7167861310218404,-1,-1,-1,539.0,181767.0,0.339,0.551,0.05280080618409,0.1416260044401798,0.1335368088679602,0.1943147058823529,0.0161176470588235,0.102735294117647,34.0
2015-01-26 18:00:00,GOOG,529.95,-1.136109245578676,-1,-1,-2,536.45,285616.0,0.583,0.417,0.0654980761534106,0.1427309753106567,0.1305610194429401,0.1023088888888889,0.0311555555555555,0.0830444444444444,45.0
2015-01-26 19:00:00,GOOG,533.23,0.6189263138031809,1,1,1,533.235,153220.0,0.714,0.286,0.0853214842921651,0.1652802200396757,0.1634352804907524,0.2123151515151515,0.0245454545454545,0.1318181818181818,33.0
2015-01-26 20:00:00,GOOG,533.75,0.0975188942857752,1,0,0,534.13,77872.0,0.529,0.471,0.0579833006812714,0.1505210161930535,0.1594032539455235,0.24141,0.0272,0.14535,20.0
2015-01-26 21:00:00,GOOG,535.63,0.3522248243559733,1,1,1,537.79,111821.0,0.335,0.519,0.1189511940025061,0.1228414432024763,0.0931671760282323,0.2197314285714286,0.0487142857142857,0.1347714285714286,35.0
2015-01-26 22:00:00,GOOG,534.6,-0.1922969213822956,-1,0,0,536.03,76305.0,0.339,0.61,0.0392714534849874,0.1204186185665613,0.1159234969402542,0.2341971428571428,0.0133999999999999,0.1209142857142857,35.0
2015-01-26 23:00:00,GOOG,535.09,0.0916573138795451,1,0,0,535.83,197750.0,0.238,0.762,0.0220103281541767,0.0729247432756412,0.0717597000095077,0.0337545454545454,0.0066363636363636,0.0216363636363636,11.0
2015-01-27 17:00:00,GOOG,527.51,-1.416584126034881,-1,-1,-2,530.7,186239.0,0.444,0.555,0.0672148305179626,0.1371382076119306,0.1177450677269582,0.1157375,0.0249464285714285,0.0730892857142857,56.0
2015-01-27 18:00:00,GOOG,522.34,-0.9800762070861112,-1,-1,-2,527.55,294161.0,0.341,0.659,0.0424231654136691,0.1156705759821426,0.1087575398183683,0.2160226415094339,0.0140754716981132,0.1000943396226415,53.0
2015-01-27 19:00:00,GOOG,520.36,-0.3790634452655372,-1,-1,-1,522.57,159144.0,0.335,0.619,0.072399973887464,0.1249510062283825,0.1064906040748145,0.0878492537313433,0.0316119402985074,0.0683134328358208,67.0
2015-01-27 20:00:00,GOOG,521.29,0.1787224229379491,1,0,0,521.77,174275.0,0.468,0.532,0.0608349557735651,0.1576714815662324,0.1409670233934063,0.1404458333333333,0.0212083333333333,0.0888541666666666,48.0
2015-01-27 21:00:00,GOOG,521.38,0.0172648621688642,1,0,0,523.17,135873.0,0.411,0.589,0.0516730666799041,0.138265803941837,0.1397696659644342,0.2460178571428571,0.0174285714285714,0.1361785714285714,28.0
2015-01-27 22:00:00,GOOG,521.92,0.1035712915723685,1,0,0,523.74,77771.0,0.492,0.508,0.0601985231971844,0.1315055549230136,0.1316971535148062,0.1608,0.0192926829268292,0.0929024390243902,41.0
2015-01-27 23:00:00,GOOG,518.63,-0.6303648068669454,-1,-1,-1,522.6496,217537.0,0.335,0.596,0.0628433899997976,0.1171119889196573,0.1108412586331669,0.2110599999999999,0.027125,0.1346,40.0
2015-01-28 17:00:00,GOOG,516.9959,-0.3150801149181426,-1,-1,-1,522.99,172918.0,0.335,0.476,0.0829404965865648,0.1440523342400254,0.1121115805503895,0.1124660714285714,0.0285357142857142,0.0711071428571428,56.0
2015-01-28 18:00:00,GOOG,515.845,-0.2226129839714374,-1,0,0,520.06,160817.0,0.335,0.621,0.0764479281229106,0.1401813875968255,0.1261246895004594,0.157275,0.0443333333333333,0.1021388888888888,36.0
2015-01-28 19:00:00,GOOG,515.46,-0.0746348224757387,-1,0,0,517.46,150657.0,0.406,0.542,0.0833679598759077,0.1425138221932491,0.1206530449597709,0.1638375,0.03790625,0.1130625,32.0
2015-01-28 20:00:00,GOOG,518.15,0.5218639661661362,1,1,1,519.64,97427.0,0.403,0.452,0.0834597129410982,0.1795592850345123,0.154848618776023,0.1290849999999999,0.0599499999999999,0.1099,20.0
2015-01-28 21:00:00,GOOG,518.4,0.0482485766669871,1,0,0,519.145,94299.0,0.335,0.508,0.0691497469265072,0.138927575420149,0.1152941889255481,0.0953666666666666,0.033,0.082,33.0
2015-01-28 22:00:00,GOOG,515.14,-0.6288580246913589,-1,-1,-1,520.515,152127.0,0.333,0.566,0.0554284388013679,0.1465637370984312,0.1131500003563639,0.1387258064516129,0.0193870967741935,0.0785483870967742,31.0
2015-01-28 23:00:00,GOOG,510.0,-0.9977870093566764,-1,-1,-2,516.18,274762.0,0.518,0.482,0.0829384504392553,0.1622696604043622,0.148842941867841,0.2471391304347826,0.0318260869565217,0.127695652173913,23.0
2015-01-29 17:00:00,GOOG,504.1,-1.1568627450980309,-1,-1,-2,511.09,306918.0,0.397,0.603,0.0526981229509593,0.1378393213839708,0.1398941700353141,0.1690584905660377,0.0188490566037735,0.1089245283018868,53.0
2015-01-29 18:00:00,GOOG,503.9,-0.0396746677246651,-1,0,0,504.94,401721.0,0.335,0.541,0.0795677585174342,0.1152111850816569,0.0986975646770626,0.1457982456140351,0.0261578947368421,0.0899298245614035,57.0
2015-01-29 19:00:00,GOOG,503.79,-0.021829728120648,-1,0,0,505.85,242096.0,0.403,0.452,0.0916677294994205,0.136757482876832,0.1152493619878066,0.0307157894736842,0.0455263157894736,0.0661052631578947,76.0
2015-01-29 20:00:00,GOOG,503.55,-0.0476388971595298,-1,0,0,504.5,211305.0,0.451,0.51,0.0525096962112954,0.1278984961461849,0.1213093936483971,0.2026312499999999,0.0158125,0.097175,80.0
2015-01-29 21:00:00,GOOG,505.0699,0.3018369576010427,1,1,1,506.08,434654.0,0.444,0.528,0.0664830241772148,0.1340333180959871,0.120730828947998,0.1299629310344827,0.0350862068965517,0.0874224137931034,116.0
2015-01-29 22:00:00,GOOG,507.74,0.5286594984179382,1,1,1,508.69,365610.0,0.737,0.263,0.1230847209349284,0.1623068829395549,0.1290592140900175,0.0629394666666666,0.0789013333333333,0.0943306666666666,375.0
2015-01-29 23:00:00,GOOG,510.64,0.5711584669318981,1,1,1,511.0,614358.0,0.699,0.301,0.1060802341962849,0.1615332764896748,0.148259317198462,0.1370387096774193,0.0569419354838709,0.1219225806451612,155.0
2015-01-30 17:00:00,GOOG,526.17,3.041281529061557,1,1,2,527.0,767094.0,0.425,0.469,0.1034714893333392,0.1391118261345993,0.1113163793748949,0.079691304347826,0.0462173913043478,0.0800434782608695,69.0
2015-01-30 18:00:00,GOOG,529.98,0.7241005758595209,1,1,1,529.98,746040.0,0.697,0.303,0.080074718628168,0.1741174861809226,0.1675444275745022,0.2066605633802817,0.0428028169014084,0.1354366197183098,71.0
2015-01-30 19:00:00,GOOG,534.3582,0.8261066455337973,1,1,2,534.3582,473875.0,0.5,0.5,0.0393739063377286,0.1579459324960647,0.158587264666237,0.2068169491525424,0.0112711864406779,0.1581016949152542,59.0
2015-01-30 20:00:00,GOOG,533.95,-0.0763907057101387,-1,0,0,536.9999,416467.0,0.545,0.455,0.0613128048802474,0.1395562508305428,0.1435666267673412,0.2684818181818182,0.0286363636363636,0.1421363636363636,44.0
2015-01-30 21:00:00,GOOG,537.1,0.5899428785466787,1,1,1,537.47,359918.0,0.52,0.48,0.0969189080912796,0.1485024598232063,0.1473950339129567,0.2120872340425532,0.0458297872340425,0.1295531914893617,47.0
2015-01-30 22:00:00,GOOG,536.455,-0.120089368832621,-1,0,0,539.87,490316.0,0.432,0.568,0.0549055196856748,0.1290064419669247,0.1238431525631579,0.1387766666666667,0.0169333333333333,0.0896666666666666,30.0
2015-01-30 23:00:00,GOOG,534.66,-0.3346040208405343,-1,-1,-1,537.48,779201.0,0.347,0.522,0.0975631252359061,0.1386914976548279,0.1352805994210187,0.155825,0.0570416666666666,0.1138333333333333,24.0
2015-02-02 17:00:00,GOOG,523.93,-2.0068828788388893,-1,-1,-2,533.0,422573.0,0.335,0.55,0.0863488673575941,0.1472569517832175,0.1130067375304354,0.1187666666666666,0.0477575757575757,0.0890909090909091,33.0
2015-02-02 18:00:00,GOOG,520.331,-0.6869238257018906,-1,-1,-1,523.98,380635.0,0.341,0.618,0.1267148373317032,0.1430294017190086,0.1126568229451619,-0.0011268292682926,0.071,0.0658780487804878,41.0
2015-02-02 19:00:00,GOOG,526.25,1.1375451395361669,1,1,2,527.55,259597.0,0.624,0.376,0.0602158704844583,0.1640143076737305,0.1537605977764506,0.1282857142857142,0.0163928571428571,0.0863928571428571,28.0
2015-02-02 20:00:00,GOOG,523.29,-0.5624703087886096,-1,-1,-1,527.1295,140903.0,0.521,0.479,0.055287430759622,0.131807851648138,0.1211322750086882,0.0970609756097561,0.017,0.0648536585365853,41.0
2015-02-02 21:00:00,GOOG,520.47,-0.5388981253224623,-1,-1,-1,523.907,173258.0,0.391,0.293,0.1154584356481536,0.1699744013122248,0.133940062032953,0.331125,0.0462916666666666,0.182125,24.0
2015-02-02 22:00:00,GOOG,520.2354,-0.0450746440717075,-1,0,0,523.18,164557.0,0.39,0.61,0.0549389943796596,0.1186234365731894,0.1112540473609261,0.2498724137931034,0.0146896551724137,0.1219655172413793,29.0
2015-02-02 23:00:00,GOOG,528.48,1.584782581116162,1,1,2,528.48,389128.0,0.335,0.665,0.0460230920299799,0.1188577065728794,0.1200933154333109,0.2677764705882353,0.016,0.1211764705882353,17.0
2015-02-03 17:00:00,GOOG,532.435,0.7483726914925715,1,1,1,533.4,226077.0,0.373,0.627,0.0277539411615719,0.1262978909486002,0.1213951450841424,0.163853125,0.00490625,0.07915625,32.0
2015-02-03 18:00:00,GOOG,525.46,-1.3100190633598352,-1,-1,-2,532.15,341757.0,0.38,0.62,0.0631085953353012,0.137558558958929,0.1401877606109329,0.128890909090909,0.0311363636363636,0.0883181818181818,22.0
