date_,ticker,close,diffs,bin_2,bin_3,bin_5,high,vol,max_comp,max_neg,max_pos,std_comp,std_neg,std_pos,mean_comp,mean_neg,mean_neu,mean_pos,median_comp,count
2019-07-25 20:00:00,AAPL,51.82,-0.1156515034695493,-1,0,0,51.90345,1022781.0,0.8519,0.53,0.42,0.4318381722650396,0.1042998424872115,0.1309032614778799,0.1494057142857143,0.0371142857142857,0.8673428571428571,0.0955714285714285,0.0,35.0
2019-07-25 21:00:00,AAPL,51.805,-0.0289463527595512,-1,0,0,51.957975,901305.0,0.8607,0.168,0.507,0.4633487906371897,0.0598800952441762,0.1343264359604968,0.2050387096774193,0.0383225806451612,0.8401935483870967,0.1214838709677419,0.3182,31.0
2019-07-25 22:00:00,AAPL,51.7625,-0.0820384132805607,-1,0,0,51.84,2159276.0,0.8016,0.261,0.569,0.2760619409006996,0.0466544024431428,0.1117689740686405,0.1931168316831683,0.0131287128712871,0.9074752475247524,0.0794059405940594,0.0,101.0
2019-07-26 16:00:00,AAPL,52.1575,0.7631007003139345,1,1,2,52.1975,2415729.0,0.8519,0.636,0.483,0.3250255678561915,0.1008481159508817,0.1197176700108238,0.1261153846153846,0.0369102564102564,0.8885,0.0746025641025641,0.0,78.0
2019-07-26 17:00:00,AAPL,52.06,-0.1869338062598813,-1,0,0,52.4325,3761660.0,0.6705,0.32,0.451,0.3288898704099965,0.0696647522090506,0.0955112564891909,0.0612261904761904,0.0354285714285714,0.9084761904761904,0.0561190476190476,0.0,42.0
2019-07-26 18:00:00,AAPL,52.025625,-0.0660295812524136,-1,0,0,52.1375,1370861.0,0.8519,0.311,0.403,0.296921557150418,0.0623416232337704,0.1095579150838141,0.1642055555555555,0.0224444444444444,0.9052407407407408,0.0723148148148148,0.0,54.0
2019-07-26 19:00:00,AAPL,51.9625,-0.1213344385579184,-1,0,0,52.0725,911677.0,0.8109,0.231,0.368,0.4204130993470162,0.0764007279093021,0.0979691794084247,0.0862111111111111,0.052074074074074,0.881962962962963,0.0659629629629629,0.0,27.0
2019-07-26 20:00:00,AAPL,52.00125,0.074573009381762,1,0,0,52.01,715620.0,0.8519,0.13,0.377,0.3534938827907133,0.0385773278918165,0.0976697046791952,0.2616727272727273,0.0219090909090909,0.8797272727272727,0.0983939393939394,0.2263,33.0
2019-07-26 21:00:00,AAPL,52.0425,0.0793250162255621,1,0,0,52.0725,1035966.0,0.8472,0.19,0.404,0.358249303998465,0.041814903489619,0.103447355619249,0.2061307692307692,0.0123846153846153,0.9162307692307692,0.0713461538461538,0.0,26.0
2019-07-26 22:00:00,AAPL,51.9375,-0.2017581784118705,-1,0,0,52.13,2337772.0,0.8126,0.162,0.583,0.2627336778713472,0.0287082039774304,0.140663969939087,0.1399585365853658,0.0071951219512195,0.917219512195122,0.0755609756097561,0.0,41.0
2019-07-29 21:00:00,AAPL,52.613425,1.301419975932605,1,1,2,52.6275,1508213.0,0.6908,0.077,0.251,0.2909156550977489,0.0198813145105314,0.0822350290326452,0.0979466666666666,0.0051333333333333,0.9496666666666668,0.0452,0.0,15.0
2019-07-29 22:00:00,AAPL,52.4175,-0.3723859452221645,-1,-1,-1,52.625,2688965.0,0.5574,0.204,0.398,0.2192053009260534,0.052603283568394,0.0719025642205936,0.0400979591836734,0.0207551020408163,0.9442448979591836,0.0350204081632653,0.0,49.0
2019-07-30 16:00:00,AAPL,51.96875,-0.8561072161014871,-1,-1,-2,52.3975,3391782.0,0.9565,0.415,0.429,0.3600827273496195,0.0890535142477273,0.1033447732671364,0.0943151898734177,0.0434177215189873,0.8842531645569619,0.0723164556962025,0.0,79.0
2019-07-30 17:00:00,AAPL,51.91875,-0.0962116656644584,-1,0,0,52.09515,3133491.0,0.8602,0.215,0.499,0.3701934404983132,0.0546101733951776,0.1210846269567111,0.1712622950819672,0.0257213114754098,0.8927540983606557,0.0815245901639344,0.0,61.0
2019-07-30 18:00:00,AAPL,51.97625,0.1107499699048997,1,0,0,52.0775,2035908.0,0.9152,0.506,0.377,0.3928583302303421,0.0900751886361784,0.1182604603009316,0.0995392156862745,0.0376862745098039,0.8843529411764706,0.0779411764705882,0.0,51.0
2019-07-30 19:00:00,AAPL,51.975,-0.0024049445660256,-1,0,0,52.0675,1600287.0,0.8519,0.136,0.394,0.3150480964968783,0.0360949848029879,0.0991388997389089,0.1914346666666666,0.0171733333333333,0.90504,0.0777866666666666,0.0,75.0
2019-07-30 20:00:00,AAPL,52.195,0.4232804232804144,1,1,1,52.215,2389872.0,0.923,0.559,0.524,0.3408046937145744,0.0856135928516786,0.1240978037430007,0.1473818181818181,0.0368080808080808,0.875,0.0882020202020202,0.0,99.0
2019-07-30 21:00:00,AAPL,52.3775,0.3496503496503544,1,1,1,52.54,4052181.0,0.8584,0.333,0.568,0.3787743809501481,0.0789587978259733,0.1217810416852435,0.1364586206896551,0.0431724137931034,0.8551896551724137,0.1016120689655172,0.0,116.0
2019-07-30 22:00:00,AAPL,52.221,-0.2987924204095327,-1,-1,-1,52.4825,4400172.0,0.9196,0.636,0.707,0.3466496477668991,0.086764049198954,0.146755144379445,0.1361248496993987,0.0370420841683366,0.8601683366733467,0.1027855711422845,0.0,499.0
2019-07-31 16:00:00,AAPL,54.7775,4.895540108385532,1,1,2,55.3425,17216568.0,0.8806,0.434,0.688,0.3705402818657445,0.0773043613628253,0.1335592094203394,0.1501929203539823,0.041,0.8620000000000001,0.0970088495575221,0.0,113.0
2019-07-31 17:00:00,AAPL,54.5625,-0.3924969193555783,-1,-1,-1,54.985,10457237.0,0.9129,0.344,0.804,0.3846513983090796,0.0535434028326178,0.1320379056089898,0.2267756756756757,0.0243963963963964,0.874027027027027,0.1015855855855855,0.0516,111.0
2019-07-31 18:00:00,AAPL,54.46855,-0.172187857961048,-1,0,0,54.6925,3457575.0,0.9251,0.481,0.452,0.3902562181545436,0.0918507584569186,0.1117623620406874,0.0792007299270073,0.0510656934306569,0.8701459854014598,0.0787956204379562,0.0,137.0
2019-07-31 19:00:00,AAPL,54.265,-0.3737018885209942,-1,-1,-1,54.485,4126353.0,0.872,0.502,0.377,0.3969211113992535,0.090519503835115,0.117970470927872,0.1280709302325581,0.0422325581395348,0.874906976744186,0.0828372093023255,0.0,86.0
2019-07-31 20:00:00,AAPL,54.3325,0.1243895697042418,1,0,0,54.4175,2186886.0,0.916,0.397,0.432,0.340689600993855,0.0873366203284237,0.1098966855483944,0.0509,0.0475694444444444,0.8826527777777778,0.0697638888888888,0.0,72.0
2019-07-31 21:00:00,AAPL,53.65,-1.2561542354944222,-1,-1,-2,54.454975,8222926.0,0.8519,0.452,0.672,0.3396759590787435,0.0789072534624782,0.1182822786478219,0.1816028846153846,0.0323173076923076,0.8853269230769231,0.0823557692307692,0.0,104.0
2019-07-31 22:00:00,AAPL,53.195,-0.848089468779123,-1,-1,-2,53.959975,9089454.0,0.8519,0.229,0.396,0.3773580565214178,0.0543247094244787,0.1108357651971909,0.206504,0.02596,0.8691066666666668,0.1049733333333333,0.1531,75.0
2019-08-01 16:00:00,AAPL,53.7325,1.0104333114014483,1,1,2,53.9725,5061013.0,0.8938,0.238,0.57,0.3371501553149808,0.0522582665227768,0.1201645076248128,0.1662,0.0199642857142857,0.9022619047619048,0.0777619047619047,0.0,84.0
2019-08-01 17:00:00,AAPL,54.3037,1.0630437816963711,1,1,2,54.3975,5296573.0,0.8283,0.246,0.28,0.323621769772088,0.0647190436378963,0.0797897146008828,0.1012162162162162,0.0325135135135135,0.9102567567567568,0.0572297297297297,0.0,74.0
2019-08-01 18:00:00,AAPL,54.377225,0.1353959306640284,1,0,0,54.5075,3723983.0,0.8555,0.393,0.457,0.331224818270152,0.0807757970213646,0.1187738068317874,0.1641690476190476,0.0383809523809523,0.8636190476190476,0.0979523809523809,0.0,42.0
2019-08-01 19:00:00,AAPL,54.1925,-0.3397102371443194,-1,-1,-1,54.38925,2397986.0,0.8519,0.615,0.52,0.318509742459674,0.1125532479202462,0.1265928544907274,0.0994132530120482,0.0496385542168674,0.868289156626506,0.0820722891566265,0.0,83.0
2019-08-01 20:00:00,AAPL,52.4475,-3.2200027679107013,-1,-1,-2,54.24625,9794753.0,0.9403,0.512,0.677,0.4324956294478182,0.1134387771202479,0.1516641143906177,0.0474943396226415,0.0700754716981132,0.8295377358490565,0.1003584905660377,0.0,106.0
2019-08-01 21:00:00,AAPL,52.4975,0.0953334286667662,1,0,0,52.6725,9910399.0,0.9299,0.345,0.519,0.3642897200489376,0.0687438121703452,0.1249762110696805,0.1234653333333333,0.0351333333333333,0.8761733333333332,0.0886933333333333,0.0,75.0
2019-08-01 22:00:00,AAPL,52.114875,-0.728844230677661,-1,-1,-1,52.575,7770317.0,0.8834,0.545,0.398,0.3531145697234278,0.1046846753350269,0.1024659816907355,0.0700692307692307,0.0562,0.8658461538461538,0.0779384615384615,0.0,65.0
2019-08-02 16:00:00,AAPL,51.2375,-1.6835404479047522,-1,-1,-2,51.6075,6035938.0,0.9426,0.248,0.469,0.3984288606823354,0.0621639518398302,0.1305402794890659,0.1701941860465116,0.0336162790697674,0.8713953488372093,0.0949883720930232,0.0,86.0
2019-08-02 17:00:00,AAPL,50.480875,-1.476701634545008,-1,-1,-2,51.37,6942520.0,0.9213,0.415,0.753,0.4440992323463984,0.1002653201476625,0.147714825876593,0.0738101694915254,0.0686271186440678,0.8363220338983051,0.0950508474576271,0.0,59.0
2019-08-02 18:00:00,AAPL,50.7975,0.6272177334485596,1,1,1,50.925,4141936.0,0.8519,0.32,0.389,0.3633525220631026,0.0784702790835711,0.0935194348756105,0.0734934426229508,0.044311475409836,0.8910163934426228,0.0646885245901639,0.0,61.0
2019-08-02 19:00:00,AAPL,50.89125,0.1845563265908678,1,0,0,51.155,3675415.0,0.8556,0.282,0.483,0.3700363577343397,0.0671037818438484,0.1357007985840653,0.1256928571428571,0.0342380952380952,0.8660714285714286,0.0996904761904761,0.0,42.0
2019-08-02 20:00:00,AAPL,50.8825,-0.0171935254095756,-1,0,0,50.9175,2259714.0,0.8519,0.474,0.377,0.3888806151625539,0.1040869104192977,0.0974182766985776,-0.0217527777777777,0.0600277777777777,0.8876944444444445,0.0522777777777777,0.0,36.0
2019-08-02 21:00:00,AAPL,50.9825,0.1965312238981997,1,0,0,51.12,2403421.0,0.8755,0.576,0.214,0.3830864974604846,0.1170955397053825,0.075922895731503,0.1788029411764705,0.0357058823529411,0.9026176470588236,0.0616764705882352,0.0,34.0
2019-08-02 22:00:00,AAPL,51.0225,0.0784582945128287,1,0,0,51.1875,5134289.0,0.8774,0.486,0.3,0.3564979246869783,0.1074310884963482,0.07955833182807,0.08183,0.0465,0.8881600000000001,0.06532,0.0,50.0
2019-08-05 16:00:00,AAPL,49.0575,-3.851242099073948,-1,-1,-2,49.66225,6839707.0,0.9746,0.355,0.498,0.4497080635310764,0.094446007463116,0.129184260106875,0.0652808219178082,0.0646027397260274,0.8447534246575342,0.0906164383561643,0.0,73.0
2019-08-05 17:00:00,AAPL,48.85275,-0.4173673750191065,-1,-1,-1,49.17015,6841287.0,0.8519,0.538,0.556,0.454579353304985,0.1281319080423992,0.1379786910791633,0.1213545454545454,0.0616545454545454,0.8415999999999999,0.0967454545454545,0.0,55.0
2019-08-05 18:00:00,AAPL,48.78,-0.1489168982298783,-1,0,0,49.07,4065505.0,0.8758,0.37,0.377,0.3554606190594504,0.10104558830458,0.1082341741213632,0.0743297872340425,0.0494680851063829,0.8807659574468085,0.0698085106382978,0.0,47.0
2019-08-05 19:00:00,AAPL,48.3025,-0.9788847888478892,-1,-1,-2,48.81,4082344.0,0.8519,0.549,0.419,0.3571199665354005,0.0967428641005938,0.1083429666432142,0.0693736842105263,0.0472105263157894,0.882263157894737,0.0705394736842105,0.0,76.0
2019-08-05 20:00:00,AAPL,48.41,0.2225557683349643,1,0,0,48.695,3611195.0,0.8881,0.513,0.396,0.4290168402506045,0.108054025930338,0.1220662861994027,0.0377058823529411,0.0643823529411764,0.8576470588235294,0.0779705882352941,0.0,68.0
2019-08-05 21:00:00,AAPL,48.24,-0.3511671142325867,-1,-1,-1,48.495,4281660.0,0.7906,0.271,0.393,0.357469190397345,0.0637444875567884,0.0897055368042203,0.0697142857142857,0.0331224489795918,0.911530612244898,0.0552857142857142,0.0,49.0
2019-08-05 22:00:00,AAPL,48.305,0.1347429519071186,1,0,0,48.575,8005604.0,0.8993,0.302,0.398,0.4235036987950421,0.0991317160896083,0.1106390385684271,0.0716777777777777,0.0618148148148148,0.8585925925925926,0.0796111111111111,0.0,54.0
2019-08-06 16:00:00,AAPL,49.2875,2.033950936756024,1,1,2,49.51675,6978455.0,0.8439,0.274,0.333,0.3338680171785504,0.070728712358417,0.0957366407702135,0.0648526315789473,0.0379473684210526,0.891561403508772,0.0705087719298245,0.0,57.0
2019-08-06 17:00:00,AAPL,48.8951,-0.7961450672077097,-1,-1,-2,49.38,6072692.0,0.8519,0.355,0.377,0.4294590223746087,0.081687686029049,0.128774751801391,0.1206071428571428,0.044,0.8664523809523809,0.089547619047619,0.0,42.0
2019-08-06 18:00:00,AAPL,48.8342,-0.1245523580072349,-1,0,0,48.9125,3240833.0,0.8519,0.18,0.459,0.321834410282437,0.052993773051836,0.1285654326742744,0.1722958333333333,0.0248541666666666,0.8768125000000001,0.0983125,0.0,48.0
2019-08-06 19:00:00,AAPL,48.765,-0.1417039697588995,-1,0,0,48.94375,2003756.0,0.8519,0.137,0.377,0.2694468278713492,0.0219375570712969,0.0727451135950506,0.1170435897435897,0.0035128205128205,0.9605897435897436,0.0358717948717948,0.0,39.0
2019-08-06 20:00:00,AAPL,49.13,0.7484876448272448,1,1,1,49.245,2632142.0,0.7177,0.391,0.343,0.3851741233952941,0.1081361636320499,0.116765158754016,0.2121133333333333,0.0374666666666666,0.8574666666666667,0.1050333333333333,0.3397,30.0
2019-08-06 21:00:00,AAPL,49.1175,-0.0254427030327741,-1,0,0,49.3575,3229051.0,0.8715,0.344,0.393,0.3863790357464646,0.0775220028091394,0.1242991201270862,0.1859266666666666,0.0288333333333333,0.8802,0.0909333333333333,0.0,30.0
2019-08-06 22:00:00,AAPL,49.245,0.2595816155138042,1,1,1,49.3025,3587415.0,0.9294,0.145,0.398,0.3302357300327205,0.0363231599839484,0.1222928063616371,0.2257243902439024,0.0126829268292682,0.8896585365853659,0.0976585365853658,0.0,41.0
2019-08-07 16:00:00,AAPL,48.74,-1.025484820793976,-1,-1,-2,49.05,3714882.0,0.9831,0.262,0.507,0.3736405448402126,0.0612793287889229,0.1099099887808329,0.1859197183098591,0.0332394366197183,0.8825352112676056,0.084225352112676,0.0,71.0
2019-08-07 17:00:00,AAPL,49.2225,0.9899466557242498,1,1,2,49.35,4806957.0,0.8519,0.155,0.377,0.3452308473630572,0.0440294491369622,0.1248517962005062,0.2323833333333333,0.018625,0.8666666666666667,0.1146666666666666,0.23775,24.0
2019-08-07 18:00:00,AAPL,49.097925,-0.2530854792015868,-1,-1,-1,49.325,3488889.0,0.8979,0.268,0.393,0.4742641221218945,0.0725236477790485,0.118360986295836,0.2093125,0.03525,0.8486499999999999,0.1161,0.23775,40.0
2019-08-07 19:00:00,AAPL,49.15,0.106063545455326,1,0,0,49.1725,2303286.0,0.9565,0.338,0.396,0.430356862517612,0.0753243719276125,0.1140955684596836,0.1065648148148148,0.0408888888888888,0.8866481481481481,0.0724444444444444,0.0,54.0
2019-08-07 20:00:00,AAPL,49.4875,0.6866734486266513,1,1,1,49.6625,3065435.0,0.8519,0.257,0.377,0.4524387365407394,0.0802044765865106,0.1027585988474773,0.076075,0.045125,0.85753125,0.0973437499999999,0.2023,32.0
2019-08-07 21:00:00,AAPL,49.647425,0.3231624147512102,1,1,1,49.675,2745069.0,0.9244,0.311,0.583,0.413123734803587,0.066206210929122,0.1462813976957697,0.2676677419354838,0.0220645161290322,0.8591612903225807,0.1187741935483871,0.296,31.0
2019-08-07 22:00:00,AAPL,49.785,0.2771039988478829,1,1,1,49.89,4867026.0,0.8519,0.263,0.398,0.4059005628868622,0.0588316808077643,0.1023211016513077,0.1694176470588235,0.0205,0.8927647058823529,0.0867058823529411,0.01935,34.0
2019-08-08 16:00:00,AAPL,50.11125,0.655317866827354,1,1,1,50.25,3568173.0,0.8519,0.524,0.451,0.3633998189322609,0.1032899402880352,0.1200475722696762,0.0785999999999999,0.0417058823529411,0.8956274509803922,0.0626862745098039,0.0,51.0
2019-08-08 17:00:00,AAPL,50.485,0.7458405048766492,1,1,1,50.534,3449456.0,0.9184,0.385,0.578,0.4604584769817906,0.0929197201364914,0.1537960599260608,0.0985439024390243,0.0629756097560975,0.8311707317073171,0.1058536585365853,0.0,41.0
2019-08-08 18:00:00,AAPL,50.542425,0.1137466574230083,1,0,0,50.5925,2740128.0,0.8519,0.18,0.377,0.3694300416843827,0.0551780110481141,0.092545983920346,0.1397645161290322,0.0312903225806451,0.9000645161290323,0.0686774193548387,0.0,31.0
2019-08-08 19:00:00,AAPL,50.54,-0.0047979494454453,-1,0,0,50.615,1808419.0,0.8519,0.259,0.377,0.3628257685983376,0.0749249025734503,0.1042765031182197,0.04606,0.04505,0.8936999999999999,0.061275,0.0,40.0
2019-08-08 20:00:00,AAPL,50.5525,0.0247328848437033,1,0,0,50.6125,1401233.0,0.9652,0.353,0.388,0.4579470008272427,0.1021980593423051,0.1301235694766069,0.150084,0.07088,0.8174800000000001,0.1116799999999999,0.0,25.0
2019-08-08 21:00:00,AAPL,50.54,-0.024726769200345,-1,0,0,50.6425,1952351.0,0.8658,0.375,0.452,0.4843368340388929,0.084520886785636,0.1455300656221936,0.2153454545454545,0.038030303030303,0.8309393939393939,0.131,0.3182,33.0
2019-08-08 22:00:00,AAPL,50.8625,0.6381084289671435,1,1,1,50.8825,3994834.0,0.7269,0.277,0.272,0.3890863436514984,0.0726267500827774,0.0824054247182096,0.0861166666666666,0.0319,0.9047333333333332,0.0633666666666666,0.0,30.0
2019-08-09 16:00:00,AAPL,50.395,-0.919144753010559,-1,-1,-2,50.625,2631927.0,0.7783,0.242,0.274,0.3602775313375698,0.0823391883338904,0.077207871642394,0.069209375,0.04675,0.90334375,0.04990625,0.0,32.0
2019-08-09 17:00:00,AAPL,50.1325,-0.5208850084333805,-1,-1,-1,50.46,3495245.0,0.7506,0.29,0.274,0.3438167263126317,0.090798831531505,0.0834711943439471,0.0051147058823529,0.0687647058823529,0.8770882352941177,0.0541176470588235,0.0,34.0
2019-08-09 18:00:00,AAPL,49.93725,-0.3894679100383991,-1,-1,-1,50.15575,2648466.0,0.9302,0.321,0.386,0.3668087150820505,0.094680201624786,0.0989446394033889,0.1192291666666666,0.0529166666666666,0.8718750000000001,0.0752916666666666,0.0,24.0
2019-08-09 19:00:00,AAPL,50.31,0.7464367781566006,1,1,1,50.48,2299234.0,0.8519,0.491,0.377,0.4595816945369869,0.1149183060015399,0.1298367532818367,0.1195441860465116,0.0712093023255814,0.8303953488372093,0.0984186046511628,0.0,43.0
2019-08-09 20:00:00,AAPL,50.45,0.2782746968793548,1,1,1,50.605,2186609.0,0.8519,0.191,0.537,0.3797464545312622,0.0544546858211648,0.1351766769459428,0.185248275862069,0.0247931034482758,0.883896551724138,0.0913448275862068,0.0,29.0
2019-08-09 21:00:00,AAPL,50.5051,0.1092170465807562,1,0,0,50.6125,1508895.0,0.8622,0.149,0.753,0.3746672457719621,0.0395679565861796,0.1827503048233941,0.2938375,0.0153333333333333,0.8529166666666667,0.13175,0.1495,24.0
2019-08-09 22:00:00,AAPL,50.2325,-0.5397474710474692,-1,-1,-1,50.69,3857035.0,0.8519,0.439,0.398,0.4359789791787148,0.112393501412065,0.1356394008347999,0.0690028571428571,0.0673714285714285,0.8339142857142857,0.0988,0.0,35.0
2019-08-12 16:00:00,AAPL,50.375,0.283680883889903,1,1,1,50.375,2977297.0,0.9161,0.192,0.377,0.4073758245760045,0.0663704046412623,0.1114303955894642,0.19858,0.0401,0.8689199999999999,0.09096,0.0,50.0
2019-08-12 17:00:00,AAPL,50.38,0.0099255583126511,1,0,0,50.49,3362555.0,0.9153,0.409,0.567,0.4111478289131209,0.0804542099087287,0.1325615738070517,0.2404589743589743,0.0322564102564102,0.8662051282051281,0.1015384615384615,0.1901,39.0
2019-08-12 18:00:00,AAPL,50.38,0.0,-1,0,0,50.4325,2356579.0,0.8519,0.47,0.549,0.4434497363505303,0.1158829663719448,0.1470769459303311,0.16251875,0.07090625,0.811375,0.11771875,0.23775,32.0
2019-08-12 19:00:00,AAPL,50.4225,0.0843588725684796,1,0,0,50.5129,1723549.0,0.6199,0.233,0.452,0.3144166125769562,0.0690690226154784,0.1093760201922864,0.0773166666666666,0.0414333333333333,0.8862666666666666,0.0723,0.0,30.0
2019-08-12 20:00:00,AAPL,50.3225,-0.1983241608409014,-1,0,0,50.495,1304186.0,0.7269,0.524,0.269,0.3557512532409965,0.1270909185870555,0.0670711716275484,-0.0442194444444444,0.0771111111111111,0.8848888888888888,0.0380277777777777,0.0,36.0
2019-08-12 21:00:00,AAPL,49.8424,-0.9540464007153916,-1,-1,-2,50.3725,2210208.0,0.7003,0.347,0.285,0.4606223357703427,0.1146483295721495,0.0884493759461487,0.00634,0.08265,0.8664999999999999,0.05085,0.0,20.0
2019-08-12 22:00:00,AAPL,50.125,0.5669871434762497,1,1,1,50.19,2875001.0,0.7717,0.394,0.478,0.3672664679242286,0.0882801646146373,0.1276714645055928,0.1570666666666666,0.0391851851851851,0.8575925925925927,0.1031851851851851,0.0,27.0
2019-08-13 16:00:00,AAPL,53.0175,5.770573566084791,1,1,2,53.035,9980818.0,0.9487,0.296,0.51,0.4061589140752901,0.080226277374938,0.1247626957329556,0.1286294117647058,0.044892156862745,0.859078431372549,0.0960490196078431,0.0,102.0
2019-08-13 17:00:00,AAPL,52.1625,-1.6126750601216489,-1,-1,-2,53.0165,8898665.0,0.8873,0.259,0.515,0.3749311939017996,0.0583218437403993,0.141678416678629,0.2068662337662337,0.0247792207792207,0.856025974025974,0.1191688311688311,0.0516,77.0
2019-08-13 18:00:00,AAPL,52.195,0.0623052959501491,1,0,0,52.2775,6024772.0,0.9054,0.414,0.377,0.3517206016402671,0.088196441960008,0.0989206704795448,0.058574193548387,0.0485483870967741,0.8848548387096774,0.0665645161290322,0.0,62.0
2019-08-13 19:00:00,AAPL,52.1075,-0.1676405785994816,-1,0,0,52.245,2490611.0,0.8853,0.362,0.492,0.3412000589731155,0.0829310765544953,0.1237393757224339,0.0829483870967742,0.039758064516129,0.8793064516129033,0.0809032258064516,0.0,62.0
2019-08-13 20:00:00,AAPL,52.3575,0.4797773832941443,1,1,1,52.41,2622021.0,0.7003,0.299,0.412,0.3572679710703288,0.0862612739829557,0.1088696400387522,0.0219620689655172,0.0546896551724137,0.872551724137931,0.0727931034482758,0.0,29.0
2019-08-13 21:00:00,AAPL,52.4175,0.1145967626414501,1,0,0,52.5,2413476.0,0.9538,0.266,0.379,0.4493483075465507,0.0819793827246777,0.1162340159533622,0.1261622222222222,0.0634888888888889,0.8220000000000001,0.1145111111111111,0.0772,45.0
2019-08-13 22:00:00,AAPL,52.245,-0.3290885677493138,-1,-1,-1,52.4501,5114416.0,0.9607,0.341,0.43,0.3832342776319583,0.0988554971018043,0.1144647812425153,0.1056629032258064,0.0541290322580645,0.8643548387096774,0.0815483870967742,0.0,62.0
2019-08-14 16:00:00,AAPL,51.5175,-1.3924777490668894,-1,-1,-2,51.61,5508160.0,0.9287,0.447,0.513,0.4198020209404837,0.0981909671091256,0.1176122521894694,0.08280625,0.058796875,0.8660625,0.07515625,0.0,64.0
2019-08-14 17:00:00,AAPL,51.0775,-0.8540787111175785,-1,-1,-2,51.515,4611389.0,0.9081,0.313,0.792,0.403398374163528,0.0924159463667236,0.1675747925885964,0.1696972222222222,0.0555833333333333,0.8084166666666667,0.1360555555555555,0.05135,36.0
2019-08-14 18:00:00,AAPL,50.8867,-0.3735499975527467,-1,-1,-1,51.2375,3418945.0,0.8953,0.314,0.474,0.4284506893193341,0.0871152218158536,0.1213593126234827,0.1053838709677419,0.0577096774193548,0.8554193548387097,0.0868225806451613,0.0,62.0
2019-08-14 19:00:00,AAPL,50.815,-0.1409012571064738,-1,0,0,50.97625,3065273.0,0.923,0.556,0.432,0.3964355006946268,0.1106780458152797,0.1192808667467953,0.1003338709677419,0.0660967741935483,0.8424354838709678,0.0915322580645161,0.0,62.0
2019-08-14 20:00:00,AAPL,50.9725,0.3099478500442787,1,1,1,51.115,2644352.0,0.8519,0.484,0.393,0.4798916050686703,0.1454216151534776,0.1216016510515442,0.0125692307692307,0.0803846153846153,0.8404230769230769,0.0791923076923077,0.0,26.0
2019-08-14 21:00:00,AAPL,50.7525,-0.4316052773554291,-1,-1,-1,50.9975,2312251.0,0.9308,0.191,0.571,0.4727831794624346,0.070875068693574,0.1613730936752432,0.0234499999999999,0.0501666666666666,0.8556666666666667,0.0941666666666666,0.0,24.0
2019-08-14 22:00:00,AAPL,50.6875,-0.1280725087434042,-1,0,0,50.99,4722949.0,0.5849,0.139,0.269,0.2562355774994381,0.0568787409887964,0.0911433502462886,0.034735294117647,0.039235294117647,0.8996470588235295,0.0611176470588235,0.0,17.0
2019-08-15 16:00:00,AAPL,50.8875,0.3945745992601779,1,1,1,51.285,4276155.0,0.8555,0.433,0.377,0.3988190109728428,0.0973535888108671,0.0987592716063813,0.120345238095238,0.0417142857142857,0.891452380952381,0.0668571428571428,0.0,42.0
2019-08-15 17:00:00,AAPL,50.52,-0.7221812822402307,-1,-1,-1,50.9375,3664945.0,0.946,0.351,0.505,0.4310703539197402,0.0921189000037003,0.1361960105008706,0.0413814814814814,0.0497407407407407,0.8769999999999999,0.0732592592592592,0.0,27.0
2019-08-15 18:00:00,AAPL,50.54,0.0395882818685633,1,0,0,50.5503,3095921.0,0.872,0.368,0.331,0.391567961637115,0.0822013525776273,0.1002303797870589,0.2040516129032258,0.0340645161290322,0.8800322580645161,0.0859354838709677,0.2023,31.0
2019-08-15 19:00:00,AAPL,50.5425,0.0049465769687229,1,0,0,50.675,2075584.0,0.94,0.456,0.397,0.4344118066202764,0.1069918476435698,0.1248893089731796,0.1139857142857142,0.0525428571428571,0.8581142857142857,0.0893142857142857,0.0,35.0
2019-08-15 20:00:00,AAPL,50.0525,-0.969481129742289,-1,-1,-2,50.6575,2261575.0,0.906,0.291,0.394,0.4024948501300647,0.0910147823799205,0.1172482139308986,0.0644684210526315,0.0546578947368421,0.8771842105263158,0.0682105263157894,0.0,38.0
2019-08-15 21:00:00,AAPL,50.1775,0.2497377753359009,1,0,0,50.285,2261493.0,0.8531,0.29,0.447,0.384965750964237,0.0737885737983084,0.1285351058269751,0.1186239130434782,0.0329565217391304,0.8814782608695653,0.0855652173913043,0.0,46.0
2019-08-15 22:00:00,AAPL,50.435,0.5131782173284805,1,1,1,50.625,3189132.0,0.7901,0.231,0.329,0.3064988342230961,0.0644444998991493,0.1045876895017842,0.2218736842105263,0.0252631578947368,0.8758947368421053,0.0988421052631579,0.2023,19.0
2019-08-16 16:00:00,AAPL,51.18,1.4771488053930693,1,1,2,51.25,3845331.0,0.8172,0.304,0.623,0.3756509314555642,0.0733748473051512,0.1564006412258538,0.1419767441860465,0.0475813953488372,0.8349302325581396,0.1174883720930232,0.0,43.0
2019-08-16 17:00:00,AAPL,51.68,0.976944118796408,1,1,2,51.69,4934786.0,0.9576,0.264,0.381,0.4123733869236896,0.0833502277071839,0.1254496097578388,0.1528230769230769,0.0512820512820512,0.8501025641025642,0.0986410256410256,0.0,39.0
2019-08-16 18:00:00,AAPL,51.5154,-0.3184984520123834,-1,-1,-1,51.79,3431042.0,0.9212,0.236,0.448,0.3811056091517456,0.043775761646056,0.1209338026169053,0.3188925,0.015875,0.8599249999999999,0.1242,0.3506,40.0
